id,title,date,summary,author,link,picture_link,identifier,category,posts,scraped_date
65626040,ČSSD slibuje školky zdarma. Ale už teď je v nich málo míst,2017-02-16T00:00:00+01:00,"Sociální demokracie ve svém dlouhodobém programu navrhuje bezplatné školky. Kolik to bude stát, zatím neříká.
""U školství zdarma se také nikdo neptá, kde na to vezmeme,"" podotýká hlavní tvůrce programu Lubomír Zaorálek.
Novinka bude však nejspíš narážet na to, že už dnes je míst ve školkách málo. Od roku 2020 přitom budou muset povinně přijímat už dvouleté děti.",Kateřina Frouzová,http://archiv.ihned.cz/c1-65626040-cssd-slibuje-skolky-zdarma-ale-uz-ted-je-v-nich-malo-mist?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/220/67154220/lGA9PUtdM7euh2LVTsfDFRQo583jJ4Cv/jarvis_58a4b6e2498e6405a758a369.jpeg,https://domaci.ihned.cz/65626040,domaci,1,2017-02-17T13:00:40.781588+00:00
65626020,"Nechte prověřit své dluhopisy, píše Sobotka Babišovi. Jako ministr jste zodpovědný za řádné vybírání daní",2017-02-16T00:00:00+01:00,"Premiér Bohuslav Sobotka zaslal ministru financí Andreji Babišovi dopis, kde ho žádá o vysvětlení ke korunovým dluhopisům.
Ty si Babiš zakoupil od vlastní firmy Agrofert za jednu a půl miliardy a získal tak příjem nezdaněných peněz v objemu 90 milionů korun ročně.
Sobotka proto žádá Babiše, aby finanční správa prověřila, zda se nejedná o obcházení placení daní.",Martin Ťopek,http://archiv.ihned.cz/c1-65626020-nechte-proverit-vase-dluhopisy-pise-sobotka-babisovi?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/120/67154120/10h7rxRFotG4NPup8S6kEzjwHiyKCsJa/jarvis_58a4b76a498ec90901431113.jpeg,https://domaci.ihned.cz/65626020,domaci,29,2017-02-17T13:00:40.781588+00:00
65625890,"Stát musí zaplatit 31 milionů za ukradené akcie ČEZ, protože je neuhlídal na účtu u Střediska cenných papírů",2017-02-15T20:29:00+01:00,"Vrchní soud v Praze definitivně přiřkl 31 milionů korun odškodného Ivanu Gregorovičovi, kterému podvodníci ukradli v roce 2004 z účtu 140 tisíc akcií ČEZu. 
Platit ho však nebude makléřská firma, ale stát. Akcie totiž podvodníkům neoprávněně vydalo ministerstvo financí.
Účet však zřejmě nebude konečný - uvedená suma je jen cena akcií v době krádeže. Gregorovič si ale nárokuje i ušlý zisk ve výši 200 milionů korun.",Marek Pokorný,http://domaci.ihned.cz/c1-65625890-stat-musi-zaplatit-31-milionu-za-ukradene-akcie-cez-protoze-je-neuhlidal-na-uctu-u-strediska-cennych-papiru?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/830/31195830/osu34BCF7GJNjklcdegqxyz01SUw9AVn/_EZ.JPG,https://domaci.ihned.cz/65625890,domaci,4,2017-02-17T13:00:40.781588+00:00
65625700,"Prodloužení smlouvy s Kapschem porušuje evropská pravidla, vzkazuje Evropská komise Ťokovi",2017-02-15T18:27:00+01:00,"Evropská komise zaslala ministerstvu dopravy upozornění na porušení evropských pravidel.
Důvodem je způsob prodloužení smlouvy na provoz mýtného systému bs firmou Kapsch.
Za deset let se na mýtném v Česku vybralo 77,5 miliardy korun, jen za loňský rok 9,89 miliardy.",ČTK,http://domaci.ihned.cz/c1-65625700-vysvetlete-smlouvu-s-kapschem-o-mytnem-systemu-vyzvala-evropska-komise-tokovo-ministerstvo?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/530/37083530/aios38BCDEF7HIJOlbfhqxyz01TUwAmn/img_1442.jpg,https://domaci.ihned.cz/65625700,domaci,8,2017-02-17T13:00:40.781588+00:00
65625490,"Babiš si projede rozestavěné dálnice, na pomoc si vezme Ťoka a Brabce. Pro ANO je doprava předvolební prioritou",2017-02-15T17:43:00+01:00,"Výstavba důležitých silnic po celé zemi má být jedním z klíčových předvolebních lákadel hnutí ANO. 
Jeho šéf Andrej Babiš se rozhodl, že objede všechny dálnice, jejichž dokončení považuje za klíčové. 
Začíná už teď v pátek, kdy vyrazí na tři silniční úseky - D11, D35 a D6. S sebou si bere posilu z ANO, a to ministra dopravy Dana Ťoka a ministra životního prostředí Richarda Brabce.",Radek Bartoníček,http://domaci.ihned.cz/c1-65625490-babis-si-projede-rozestavene-dalnice-na-pomoc-si-vezme-toka-a-brabce-pro-ano-je-doprava-predvolebni-prioritou?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/530/66785530/48hEz7uOs5qC2FSwmfT3v0LpiQVHPtMr/BabiL_HN_BBBB_Libor_FojtA-k.jpg,https://domaci.ihned.cz/65625490,domaci,7,2017-02-17T13:00:40.781588+00:00
65625420,"Prezidentská automobilová flotila dostane Škodu Kodiaq. V Superbu se vždy praštím do hlavy, vítá nový vůz Zeman",2017-02-15T17:29:00+01:00,"Prezident Miloš Zeman se před týdnem svezl půjčeným modelem Škody Kodiaq.
Byl s ním prý spokojen a je pro jeho pořízení na Hrad.
Kodiaq se proto stane součástí hradní flotily.",ČTK,http://domaci.ihned.cz/c1-65625420-prezidentska-automobilova-flotila-dostane-skodu-kodiaq-v-superbu-se-vzdy-prastim-do-hlavy-vita-novy-vuz-zeman?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/90/67151090/v4r75jNLEtJkQGWA8bpmIxeSdPzM6HlU/CR_ZEMAN_KRALOVEHRADECKY_004.jpg,https://domaci.ihned.cz/65625420,domaci,8,2017-02-17T13:00:40.781588+00:00
65625150,Zemědělci budou muset chránit přírodu a být ohleduplní k chovaným zvířatům. Jinak přijdou o peníze z evropských dotací,2017-02-15T15:00:00+01:00,"O část dotací může přijít zemědělec, který nebude splňovat podmínky, jak se chovat k přírodě. 
Vláda schválila požadavek evropské směrnice, aby byla pro pěstitele či chovatele stanovena jasná ekologická kritéria.
Základní ""sazba"" za neekologické chování bude tři procenta z celkové vyplácené částky.",Martin Ťopek,http://domaci.ihned.cz/c1-65625150-zemedelci-budou-muset-chranit-prirodu-a-byt-ohleduplni-k-chovanym-zviratum-jinak-prijdou-o-penize-z-evropskych-dotaci?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/680/39668680/ostuv58DIKLNjklQefghpqrxyTUwARmn/zemedelstvi_ondrej_besperat.jpg,https://domaci.ihned.cz/65625150,domaci,4,2017-02-17T13:00:40.781588+00:00
65624980,"Používáte estébácké postupy padesátých let, opřel se generální ředitel ČT Dvořák do MF Dnes",2017-02-15T13:50:00+01:00,"MF Dnes údajně o České televizi zveřejňuje nepravdivé informace, uvedl na čtvrtečním zasedání Rady ČT generální ředitel Petr Dvořák.
Deník podle něj používá ""estébácké postupy padesátých let"".
Jde o informace MF Dnes o smlouvách ČT s PR agenturami.",Radek Bartoníček,http://domaci.ihned.cz/c1-65624980-pouzivate-estebacke-postupy-padesatych-let-oprel-se-generalni-reditel-ct-dvorak-do-mf-dnes?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/30/59143030/0kVbWJw13RscliDO7Ehrgm2aUjpNIyeH/_SVO0435.jpg,https://domaci.ihned.cz/65624980,domaci,148,2017-02-17T13:00:40.781588+00:00
65624930,Praha chce ovládnout distribuci vody. Plánuje od Veolie odkoupit Pražské vodovody a kanalizace,2017-02-15T13:35:00+01:00,"Hlavní město by chtělo být jediným vlastníkem Pražských vodovodů a kanalizací po roce 2028, kdy Veolii končí nájemní smlouva.
Praha již nyní jedná o koupi minoritní části akcií.
Kolik jich bude a kolik budou stát, není jasné.",ČTK,http://domaci.ihned.cz/c1-65624930-praha-chce-ovladnout-distribuci-vody-planuje-od-veolie-odkoupit-prazske-vodovody-a-kanalizace?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/930/66594930/jArWSE84fvm6d27MOIzRGFyepclbKwkq/jarvis_5851a226498ee80c593d0e38.jpg,https://domaci.ihned.cz/65624930,domaci,16,2017-02-17T13:00:40.781588+00:00
65624870,"Vláda rozšířila seznam návykových látek. Zpřísní výdej léku na hubnutí, který se zneužívá jako droga",2017-02-15T13:15:00+01:00,"Na seznam návykových látek přibude 63 položek, u kterých hrozí zneužití k výrobě drog.
Vláda na seznam zařadila lék na hubnutí Adipex retard, u kterého byl zaznamenán zvýšený prodej v pohraničí s cílem vývozu.
Většina látek, kterých se změna dotkne, nemá podle dokumentu  průmyslové ani terapeutické využití, ale používají se jako drogy.",ČTK,http://domaci.ihned.cz/c1-65624870-vlada-rozsirila-seznam-navykovych-latek-zprisni-vydej-leku-na-hubnuti-ktery-se-zneuziva-jako-droga?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/470/67145470/NWASwnHbBC9JgjcP2r5IDfmVF0EiMdkT/leky.jpg,https://domaci.ihned.cz/65624870,domaci,0,2017-02-17T13:00:40.781588+00:00
65624900,Českým kandidátem na místo šéfa Organizace pro bezpečnost a spolupráci v Evropě je Füle. V Rusku už není nežádoucí,2017-02-15T12:45:00+01:00,"Česká republika má svého kandidáta na místo generálního tajemníka Organizace pro bezpečnost a spolupráci v Evropě (OBSE).
Je jím diplomat Štefan Füle, který v současnosti působí na ministerstvu zahraničí.
Mandát současného šéfa OBSE Lamberta Zaniera skončí 30. června.",ČTK,http://domaci.ihned.cz/c1-65624900-ceskym-kandidatem-na-misto-sefa-organizace-pro-bezpecnost-a-spolupraci-v-evrope-je-fule-v-rusku-uz-neni-nezadouci?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/800/35517800/itv4DE7GHIJKLMNj6efpqrx01STw29Rm/1212FLR08_BELGIUM-_1212_11.jpg,https://domaci.ihned.cz/65624900,domaci,4,2017-02-17T13:00:40.781588+00:00
65624790,Levicová aktivistka Krejčová dostala za napadení policisty podmínku. Odvolala se,2017-02-15T11:10:00+01:00,"Soud potrestal levicovou aktivistku Kateřinu Krejčovou, která při demonstraci napadla policistu, podmíněným trestem.
Podle soudkyně byl čin intenzitou mezi přestupkem a přečinem, proto prý zvolila nízký trest.
Aktivistka podle obžaloby napadla policistu poté, co na zemi zaklekl jejího přítele.",ČTK,http://domaci.ihned.cz/c1-65624790-levicova-aktivistka-krejcova-dostala-za-napadeni-policisty-podminku-odvolala-se?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/410/64267410/RVtCKBibpl5LqMudWvnFa6fOPrs0hJoz/CR_SOUD_DEMONSTRACE_MIGRACE_PRAHA_999.jpg,https://domaci.ihned.cz/65624790,domaci,3,2017-02-17T13:00:40.781588+00:00
65624750,Exministr Bárta má dál šanci získat odškodné 20 milionů. Soud vrátil spor k novému projednání,2017-02-15T10:55:00+01:00,"Pražský městský soud ve středu částečně zrušil rozsudek, podle kterého neměl bývalý ministr Vít Bárta nárok na několikamilionové odškodnění za zásah do svého osobního i politického života.
Bárta požadoval celkem 23 milionů korun, teď může získat 20 milionů.
Bývalý vrcholový politik byl zproštěn obvinění z korupce v březnu 2013.",ČTK,http://domaci.ihned.cz/c1-65624750-exministr-barta-ma-dal-sanci-ziskat-odskodne-20-milionu-soud-spor-vratil-k-novemu-projednani?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/570/38264570/as8CEF7GIKMNjk6PQWbcdqrx01STU29V/CR_SOUD_SNEMOVNA_VV_KORUPCE_BARTA_SKARKA_244.jpg,https://domaci.ihned.cz/65624750,domaci,2,2017-02-17T13:00:40.781588+00:00
65625730,Bílý dům ohrožují další zprávy o zapojení Moskvy do Trumpovy kampaně. Prošetření žádají už i republikáni v Senátu,2017-02-16T00:00:00+01:00,"Lidé z Trumpova týmu byli podle deníku New York Times v loňské kampani v kontaktu s ruskými zpravodajskými službami.
Po vynucené rezignaci bezpečnostního poradce Michaela Flynna to posiluje pochyby o vlivu Moskvy na Bílý dům.
Důkladné prošetření už požadují i republikáni v Senátu. Pro prezidenta je to politicky nebezpečné.",Daniel Anýž,http://archiv.ihned.cz/c1-65625730-bily-dum-ohrozuji-dalsi-zpravy-o-zapojeni-moskvy-do-trumpovy-kampane?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/670/67152670/Je3FUAwTi9GaKfEu7dB4yrIHbpnzD0c6/jarvis_58a49b83498ec9090141c6e6.jpeg,https://zahranicni.ihned.cz/65625730,zahranicni,0,2017-02-17T13:01:06.397806+00:00
65625710,"Rusové přestali utrácet. V lednu z bank vybrali nejméně za osm let, bojí se nižších příjmů",2017-02-16T00:00:00+01:00,"V lednu Rusové vybrali z bankovních účtů nejméně peněz za posledních osm let, přitom první týden byly v Rusku svátky.
Banky sice nenabízejí nijak výhodné úroky, pro většinu jsou ale peníze na účtu nejbezpečnějším a nejjednodušším způsobem uložení peněz.
Ekonomika má letos začít růst, reálné příjmy však loni poklesly. Lidé tak raději peníze šetří.",Ondřej Soukup,http://archiv.ihned.cz/c1-65625710-rusove-prestali-utracet-boji-se-nizsich-prijmu?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/570/67152570/fVaCOiPMhB1oHEvFqr0xbtgu3eGDKJ27/jarvis_58a49b48498e6405a699206e.jpeg,https://zahranicni.ihned.cz/65625710,zahranicni,0,2017-02-17T13:01:06.397806+00:00
65625650,"Do sta let založíme první lidskou kolonii na Marsu, oznámily Spojené arabské emiráty",2017-02-16T00:00:00+01:00,"Spojené arabské emiráty chtějí vybudovat lidskou kolonii na Marsu.
Jde o symbol vesmírných ambicí ropné monarchie. Emiráty jsou mezi devíti zeměmi, které vydávají největší částky na výzkum vesmíru.
Příští rok vypustí do vesmíru doma vyrobenou družici a v roce 2020 plánují nepilotovaný let k Marsu.",Marek Hudema,http://archiv.ihned.cz/c1-65625650-ropne-emiraty-se-stavaji-vesmirnou-velmoci?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/570/67156570/WTNdzhOar31FK0loC8SIEPR6jAGsqgtM/jarvis_58a48a54498e6405a62322ce.jpg,https://zahranicni.ihned.cz/65625650,zahranicni,7,2017-02-17T13:01:06.397806+00:00
65625630,EU chce volný obchod. Navzdory Trumpovi,2017-02-16T00:00:00+01:00,"Americký prezident Donald Trump odmítá volný obchod, země Evropské unie ale chtějí v uzavírání obchodních dohod pokračovat.
Důkazem je podle nich fakt, že Evropský parlament schválil obchodní smlouvu s Kanadou, známou jako CETA.
EU jedná o uzavření obchodních smluv s řadou států. Volný obchod ale má v Evropě i řadu odpůrců.",Ondřej Houska,http://archiv.ihned.cz/c1-65625630-eu-chce-volny-obchod-navzdory-trumpovi?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/80/67152080/T1J0KNqpEz2i5FV6USryvgQaLmn3uflO/jarvis_58a48a05498e6405a61fd342.jpeg,https://zahranicni.ihned.cz/65625630,zahranicni,0,2017-02-17T13:01:06.397806+00:00
65626150,Trumpův kandidát na ministra práce Puzder stáhl svou nominaci. Republikáni neměli v Senátu hlasy na jeho prosazení,2017-02-15T22:12:00+01:00,"Ačkoliv je americký Senát pod kontrolou republikánů, ne všichni senátoři této strany přislíbili Andrewovi Puzderovi podporu.
Kvůli riziku, že by Trumpův kandidát hlasováním neprošel, žádali republikáni Bílý dům o změnu v nominaci.
Puzder proto svoji nominaci na post ministra práce stáhl.",ČTK,http://zahranicni.ihned.cz/amerika-usa/c1-65626150-trumpuv-kandidat-na-ministra-prace-puzder-stahl-svou-nominaci-republikani-nemeli-v-senatu-hlasy-na-jeho-prosazeni?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/210/67155210/fjkvwcL7CyreGR5AaBTHiMSUIxF23tdb/USA_TRUMP_VLADA_PRACE_PUZDER_225.jpg,https://zahranicni.ihned.cz/65626150,zahranicni,0,2017-02-17T13:01:06.397806+00:00
65625400,"Americký ministr obrany: Pokud spojenci na obranu nepřidají, utlumíme závazky v NATO. S Ruskem budeme jednat z pozice síly",2017-02-15T17:07:00+01:00,"USA se nebrání možnosti obnovení spolupráce s Moskvou, uvedl americký ministr obrany James Mattis.
Mattis dále prohlásil, že pokud se spojenci nechtějí dočkat utlumení spojeneckých závazků USA, měly by všechny státy ukázat svou podporu společné obraně.
Generální tajemník aliance Jens Stoltenberg reagoval poznámkou, že zvýšení obranných výdajů je v zájmu všech členů NATO a on vítá každý tlak, který k takovému vývoji přispěje.",ČTK,http://zahranicni.ihned.cz/evropa-slovensko/c1-65625400-pokud-evropsti-spojenci-na-obranu-vice-neprispeji-utlumi-usa-zavazky-v-nato-varoval-americky-ministr-obrany-mattis?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/480/67150480/lziekuGTygfn5BD6wc3rMPExF2WNU19Q/FLR17_NATO-DEFENCE-_0215_11.jpg,https://zahranicni.ihned.cz/65625400,zahranicni,18,2017-02-17T13:01:06.397806+00:00
65625180,Štrasburský soud řešil během posledních 15 měsíců osm stížností na norskou sociální službu Barnevernet,2017-02-15T15:08:00+01:00,"Za posledních 15 měsíců skončilo u Evropského soudu pro lidská práva ve Štrasburku osm případů, ve kterých zasahovala norská sociální služba Barnevernet.
Ta dlouhodobě čelí kritice, že ve snaze chránit děti před zneužíváním zachází příliš daleko.
Norská právnička Gro Hillestadová to označila za ""nesmírně vážné varování pro Norsko"".",ČTK,http://zahranicni.ihned.cz/evropa-slovensko/c1-65625180-strasbursky-soud-resil-behem-poslednich-15-mesicu-osm-stiznosti-na-norskou-socialni-sluzbu-barnevern?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/100/66281100/iW8MfEo6FJHDd7ka5LbNupr2exBI9cnT/shutterstock_361022267.jpg,https://zahranicni.ihned.cz/65625180,zahranicni,0,2017-02-17T13:01:06.397806+00:00
65624890,Malajsijská policie zatkla ženu podezřelou ze zabití bratra Kim Čong-una. Údajně ho otrávila,2017-02-15T14:00:00+01:00,"Jihokorejská rozvědka uvedla, že bratra Kim Čong-una otrávily dvě severokorejské agentky.
Ve středu malajsijská policie zadržela ženu s vietnamským cestovním dokladem. Po dalších podezřelých pátrá dál.
Podle některých zdrojů byl Kim Čong-nam zabit pomocí otrávených jehel, podle jiných zdrojů ho útočnice postříkaly na obličeji jakousi jedovatou tekutinou.",ČTK,http://zahranicni.ihned.cz/asie-a-pacifik-cina/c1-65624890-malajsijska-policie-zatkla-zenu-podezrelou-ze-zabiti-bratra-kim-cong-una-udajne-ho-otravila?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/110/67145110/F5pRgUk1fnVEaQm4Li6l3897eJ02CSGj/JPN_NARITA_MALAYSIA_NORTH_KOREA_533.jpg,https://zahranicni.ihned.cz/65624890,zahranicni,0,2017-02-17T13:01:06.397806+00:00
65624780,Dohoda CETA o volném obchodu zemí EU s Kanadou může začít platit. Europoslanci ji schválili přes protesty aktivistů,2017-02-15T12:31:00+01:00,"Evropský parlament podpořil dohodu CETA, smlouvu o volném obchodu mezi zeměmi EU a Kanadou.
Podle odhadů zvýší evropský HDP v přepočtu o více než 300 miliard korun ročně. Česko si od smlouvy slibuje například zisky pro strojírenství nebo těžební průmysl.
Dohodu ostře kritizují některé neziskové organizace. Tvrdí například, že posílí práva nadnárodních firem na úkor zaměstnanců a spotřebitelů.",Ondřej Houska,http://zahranicni.ihned.cz/evropa-slovensko/c1-65624780-dohoda-ceta-o-volnem-obchodu-zemi-eu-s-kanadou-muze-zacit-platit-europoslanci-ji-schvalili-pres-protesty-aktivistu?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/830/67143830/qMGTAhmje9kN0QIEpKJlSx57fdU1aiun/VAK11_EU-CANADA-CETA-PROTEST_0215_11.jpg,https://zahranicni.ihned.cz/65624780,zahranicni,26,2017-02-17T13:01:06.397806+00:00
