article_id,post_id,poster_id,liker_id,like
65596850,3114510274,105039202,151744913,1
65596850,3114510274,105039202,154018303,1
65596850,3114510274,105039202,229270792,1
65596420,3114435455,123863075,97264878,1
65597290,3116858861,141324560,76518069,1
65597290,3116764569,123697896,100091398,1
65597290,3116737774,126645605,229636481,1
65597290,3116676678,76518069,70253048,1
65597290,3116646827,107587388,70253048,1
65597290,3116646827,107587388,141324560,1
65597290,3116646827,107587388,229636481,1
65597290,3116598641,106940121,100091398,1
65597290,3116598641,106940121,126645605,1
65597290,3116598641,106940121,239849632,1
65596930,3116730405,124526089,123756940,1
65596930,3116730405,124526089,219859611,1
65596930,3116721496,107792219,123756940,1
65596930,3116721496,107792219,219859611,1
65596930,3115108832,124526089,70253048,1
65596930,3115108832,124526089,120648372,1
65596930,3115062573,124526089,70253048,1
65596930,3115062573,124526089,120648372,1
65596930,3115062573,124526089,123756940,1
65596930,3115050422,235925988,106192024,1
65596930,3114957438,124526089,70253048,1
65596960,3115988336,161793688,134399421,1
65596960,3115984728,134399421,81911731,1
65596960,3115984728,134399421,105942080,1
65596960,3115979826,134399421,105942080,1
65596960,3115794242,134399421,105942080,1
65596960,3115615867,107420506,161793688,1
65596960,3114882246,135533965,105942080,1
65596960,3114882246,135533965,161793688,1
65597280,3116799431,229636481,229636481,1
65597280,3116703106,229636481,229636481,1
65597220,3116369293,102107523,193632851,1
65597220,3116369293,102107523,229636481,1
65597220,3116195143,146527032,229636481,1
65597220,3115604589,124068153,102107523,1
65597220,3115141094,124526089,239279519,1
65597220,3115121428,141324560,106192024,1
65597220,3115121428,141324560,124526089,1
65597220,3115121428,141324560,239279519,1
65597840,3116833196,229636481,229636481,1
65597840,3116679626,124900977,156357920,1
65597840,3116642151,107587388,124900977,1
65597840,3116642151,107587388,156357920,1
65597840,3116642151,107587388,229636481,1
65597710,3116741268,81911731,133322085,1
65597440,3118104731,229636481,229636481,1
65597440,3118104731,229636481,237468946,1
65597140,3118668519,30123009,126775023,1
65597140,3118194786,229636481,229636481,1
65597140,3118057466,114048456,114048456,1
65597140,3118057466,114048456,208329937,1
65597140,3117978066,138656356,114048456,1
65597140,3117920239,239917915,229636481,1
65597580,3117023580,135533965,52703033,1
65597580,3116791649,54433585,155495811,1
65597580,3116769009,126645605,60698484,1
65597580,3116759090,229636481,229636481,1
65597480,3118686685,70017135,217315280,1
65597480,3118178844,79683181,153529,1
65597480,3118178844,79683181,32281575,1
65597480,3118076697,125769694,42320980,1
65597480,3118050723,32281575,153529,1
65597480,3118050723,32281575,42320980,1
65597480,3118050723,32281575,79683181,1
65597480,3118050723,32281575,125769694,1
65597480,3118042335,176065473,93319337,1
65597480,3117854046,70017135,130897230,1
65597480,3117854046,70017135,176065473,1
65597480,3117607300,161798922,125769694,1
65597480,3117583870,237559163,41556573,1
65597480,3117583870,237559163,108892218,1
65597480,3117583870,237559163,130897230,1
65597480,3117463390,139856144,108892218,1
65597480,3117337190,67532075,68107284,1
65597480,3117337190,67532075,108892218,1
65597480,3117323227,31246304,68107284,1
65597480,3117323227,31246304,108892218,1
65597480,3117323227,31246304,139856144,1
65597480,3117323227,31246304,146527032,1
65597480,3117318542,172965592,32281575,1
65597480,3117285990,81830357,41556573,1
65597480,3117285990,81830357,70017135,1
65597480,3117285990,81830357,146527032,1
65597480,3117135368,76719775,41556573,1
65597480,3117134604,70017135,79683181,1
65597480,3117121420,139856144,53555218,1
65597480,3117121420,139856144,108892218,1
65597480,3117116361,139856144,68107284,1
65597480,3117091920,139856144,176065473,1
65597480,3117050706,125669051,239279519,1
65597480,3117041544,239279519,32281575,1
65597480,3117041393,125669051,155528096,1
65597480,3117022033,182093564,239279519,1
65597480,3117019815,172965592,239279519,1
65597480,3117017682,182093564,239279519,1
65597480,3117015562,182093564,239279519,1
65597480,3116986314,125669051,79683181,1
65597480,3116977239,70017135,139856144,1
65597480,3116975972,125669051,153529,1
65597480,3116975972,125669051,42320980,1
65597480,3116975972,125669051,100091398,1
65597480,3116975972,125669051,155528096,1
65597480,3116971005,30006474,79683181,1
65597480,3116971005,30006474,239279519,1
65597480,3116969310,30006474,153529,1
65597480,3116969310,30006474,79683181,1
65597480,3116969310,30006474,125669051,1
65597480,3116969310,30006474,125769694,1
65597480,3116961176,172965592,239279519,1
65597480,3116958348,76719775,53555218,1
65597480,3116958348,76719775,139856144,1
65597480,3116956942,76719775,41556573,1
65597480,3116956277,76719775,97418674,1
65597480,3116956277,76719775,139856144,1
65597480,3116953213,194304826,97418674,1
65597480,3116953213,194304826,239279519,1
65597480,3116949678,239279519,153529,1
65597480,3116949678,239279519,161798922,1
65597480,3116949678,239279519,172965592,1
65597480,3116942270,194304826,32281575,1
65597480,3116942270,194304826,79683181,1
65597480,3116942270,194304826,125769694,1
65597480,3116942270,194304826,172965592,1
65597480,3116942270,194304826,239279519,1
65597480,3116940811,227485907,100091398,1
65597480,3116940811,227485907,208589128,1
65597480,3116939773,70017135,31246304,1
65597480,3116939773,70017135,41556573,1
65597480,3116939773,70017135,53555218,1
65597480,3116939773,70017135,67532075,1
65597480,3116939773,70017135,68107284,1
65597480,3116939773,70017135,81830357,1
65597480,3116939773,70017135,97418674,1
65597480,3116939773,70017135,100091398,1
65597480,3116939773,70017135,139856144,1
65597480,3116939773,70017135,176065473,1
65597480,3116939773,70017135,205978152,1
65597480,3116939773,70017135,208589128,1
65597480,3116937762,41556573,73328744,1
65597480,3116937762,41556573,100091398,1
65597480,3116937762,41556573,121153756,1
65597480,3116932876,41556573,53555218,1
65597480,3116932876,41556573,73328744,1
65597480,3116918697,227485907,41556573,1
65597480,3116918697,227485907,53555218,1
65597480,3116918697,227485907,67217522,1
65597480,3116918697,227485907,67532075,1
65597480,3116918697,227485907,73328744,1
65597480,3116918697,227485907,97418674,1
65597480,3116918697,227485907,100091398,1
65597480,3116918697,227485907,121153756,1
65597480,3116918697,227485907,124926716,1
65597480,3116918697,227485907,125769694,1
65597480,3116918697,227485907,139856144,1
65597480,3116918697,227485907,155528096,1
65597480,3116918697,227485907,160724430,1
65597480,3116918697,227485907,184385891,1
65597480,3116918697,227485907,205978152,1
65597480,3116918697,227485907,208589128,1
65597480,3116918697,227485907,216845361,1
65597480,3116918697,227485907,238802102,1
65597480,3116896979,130897230,73328744,1
65597480,3116855854,185580942,239279519,1
65597480,3116843495,185580942,194304826,1
65597480,3116843495,185580942,239279519,1
65597480,3116832498,185580942,239279519,1
65597480,3116827942,182093564,42320980,1
65597480,3116827942,182093564,100091398,1
65597480,3116827942,182093564,125769694,1
65597480,3116827942,182093564,172965592,1
65597480,3116827942,182093564,185580942,1
65597480,3116827942,182093564,194304826,1
65597480,3116827942,182093564,239279519,1
65597480,3116826632,194304826,239279519,1
65597480,3116811394,125669051,97418674,1
65597480,3116810618,125669051,67217522,1
65597480,3116809360,76719775,93319337,1
65597480,3116809360,76719775,139856144,1
65597350,3116890228,125669051,107904914,1
65597350,3116876480,194551611,107904914,1
65598210,3117292988,123756940,161794420,1
65596910,3119529489,144726857,81911731,1
65596910,3119506123,144726857,81911731,1
65596910,3118082062,229636481,229636481,1
65596910,3117372297,161794420,229636481,1
65596910,3117298030,138395185,81911731,1
65596910,3117298030,138395185,229636481,1
65596910,3117292726,76719775,229636481,1
65596910,3117255232,141854446,226820142,1
65598040,3117359246,100399723,125553168,1
65598040,3117303530,235925988,100489483,1
65598040,3117168558,161794420,129898878,1
65598230,3118531225,135533965,227489678,1
65598230,3118038083,138132964,117071872,1
65598230,3117921252,227489678,117071872,1
65598230,3117921252,227489678,135533965,1
65598230,3117835715,147926938,117071872,1
65598230,3117835715,147926938,138132964,1
65598230,3117835715,147926938,227489678,1
65598230,3117806918,227489678,117071872,1
65598230,3117791337,227489678,117071872,1
65598230,3117582956,135533965,117071872,1
65598230,3117582956,135533965,227489678,1
65598230,3117524207,96615635,117071872,1
65598230,3117512814,165439169,117071872,1
65598230,3117486803,135533965,117071872,1
65598230,3117486803,135533965,227489678,1
65598230,3117478768,193514238,117071872,1
65598230,3117478768,193514238,165439169,1
65598230,3117478768,193514238,227489678,1
65598230,3117461018,96615635,117071872,1
65598230,3117360256,123641341,117071872,1
65598230,3117182440,157552804,138132964,1
65598230,3117162838,97562441,105942080,1
65598230,3117162838,97562441,135533965,1
65598230,3117162838,97562441,227489678,1
65598230,3117086920,141864063,97562441,1
65598230,3117038792,96615635,97562441,1
65598230,3117038792,96615635,105942080,1
65598230,3117038792,96615635,117071872,1
65598230,3117038792,96615635,135533965,1
65598230,3117038792,96615635,227489678,1
65598230,3117035509,96615635,97562441,1
65598230,3117035509,96615635,105942080,1
65598230,3117035509,96615635,139636134,1
65598230,3117035509,96615635,227489678,1
65598230,3117020977,56804710,138132964,1
65598120,3117068739,125968095,105942080,1
65598120,3116991385,47108003,52703033,1
65598120,3116989987,47108003,52703033,1
65598120,3116932060,123641341,52703033,1
65598120,3116919228,123641341,52703033,1
65598120,3116912788,122662635,156357920,1
65598120,3116884753,52703033,81911731,1
65598120,3116884753,52703033,137881645,1
65598120,3116884753,52703033,156357920,1
65598120,3116863995,182093564,52703033,1
65598120,3116863995,182093564,117180216,1
65598370,3117840061,125769694,159521739,1
65598290,3117603343,133322085,32281575,1
65598290,3117476089,54433585,32281575,1
65598290,3117468560,64339947,141324560,1
65598710,3117935175,123150899,138281852,1
65599290,3119654691,52703033,135533965,1
65599290,3118747952,540256,173412437,1
65598870,3120069973,117180216,67023017,1
65598870,3119184707,107792219,111386716,1
65598870,3118972465,90429553,132529984,1
65598870,3118839831,159521739,97753669,1
65598870,3118811701,182498496,97753669,1
65599380,3119111379,106940121,168762393,1
65598970,3120026590,125769694,106453901,1
65598590,3118680892,201725909,229636481,1
65599480,3118806962,184458605,32281575,1
65599450,3119250768,107587388,32281575,1
65599450,3118892461,107792219,105942080,1
65599450,3118891692,107792219,105942080,1
65599450,3118861102,125867114,105942080,1
65599450,3118833906,101269427,125867114,1
65599450,3118817968,91941447,105942080,1
65599450,3118789050,67217522,125867114,1
65599450,3118777605,107792219,105942080,1
65599450,3118740157,107587388,105942080,1
65599450,3118740157,107587388,135533965,1
65599450,3118739534,107587388,32281575,1
65599450,3118739534,107587388,105942080,1
65599450,3118736216,107587388,105942080,1
65599450,3118736216,107587388,125867114,1
65599450,3118727317,107792219,32281575,1
65599450,3118727317,107792219,105942080,1
65599450,3118727317,107792219,125867114,1
65599450,3118726946,107792219,105942080,1
65599450,3118726946,107792219,125867114,1
65599450,3118725349,166802942,105942080,1
65599450,3118694300,105942080,32281575,1
65599450,3118694300,105942080,125867114,1
65599450,3118694300,105942080,135533965,1
65599450,3118693696,105942080,125867114,1
65599450,3118692671,124107375,67217522,1
65599450,3118692671,124107375,100091398,1
65599450,3118692671,124107375,135533965,1
65599450,3118670275,30123009,100091398,1
65599450,3118628628,141324560,105942080,1
65598390,3120082671,168762393,208517072,1
65598390,3119398287,155528096,145279433,1
65599740,3120004349,229636481,229636481,1
65599740,3119846149,97253601,229636481,1
65599740,3119839916,97253601,229636481,1
65599740,3119653667,168762393,229636481,1
65599740,3119265714,125968095,204650991,1
65599740,3119078246,182498496,204650991,1
65599740,3119067401,186390421,201382859,1
65599740,3119067267,125968095,204650991,1
65599740,3119044985,239917748,204650991,1
65599740,3119011242,122447678,201382859,1
65599740,3119011242,122447678,229636481,1
65599740,3119007200,186390421,201382859,1
65599740,3119007200,186390421,229636481,1
65599740,3119004920,182093564,201382859,1
65599740,3119000246,186390421,229636481,1
65599740,3118981252,239917748,204650991,1
65599740,3118981252,239917748,206725670,1
65599740,3118975220,161798922,206725670,1
65599740,3118959382,125968095,70253048,1
65599740,3118959382,125968095,134072971,1
65599740,3118943639,239917748,204650991,1
65599740,3118893802,161798922,204650991,1
65599740,3118893802,161798922,206725670,1
65599740,3118878357,124033019,201382859,1
65599740,3118878357,124033019,229636481,1
65599740,3118866075,134072971,229636481,1
65599740,3118854417,182498496,206725670,1
65599770,3119071719,150036466,52703033,1
65599770,3119011831,182093564,237468946,1
65599770,3118986616,52703033,40309827,1
65599770,3118986616,52703033,91941447,1
65599770,3118986616,52703033,117180216,1
65599760,3119001973,147168513,123877504,1
65599760,3119001973,147168513,177407785,1
65599650,3121307912,133322085,172965592,1
65599650,3120289636,123150899,139219129,1
