id,article_id,date,message,likes,dislikes,user_id,user_name,user_username,user_location,user_reputation,scraped_date
3089575326,28653,2017-01-08T21:14:21+00:00,"Polemizovat s touto demagogií nemá smysl,
jen drobnou poznámku, nejen Britové utíkají od EU, ale nedávno řekli „NE“ i
Švýcaři, kteří dlouhou dobu se vstupem do EU koketovali, ale teď stáhli přihlášku.",1,0,231625933,Umlčovaný IV.,umlovaniv,,1.2023329999999999,2017-01-12T00:36:20.910653+00:00
3089574340,28653,2017-01-08T21:13:36+00:00,"Jedinec sám nezmůže zhola nic. Proti přírodě tuplem ne. Zemře hladem, pokud jej něco dřív nesežere (vč. těch, kteří moudře utvořili tlupu; kanibalismus nebyl až donedávna ničím vyjímečným).
Dodnes je v řadě lidských komunit nejhorším trestem vyloučení jedince ze společenství. Nejen u přírodních národů, ale i v různých sektách či méně nebezpečných spolcích. Donedávna byla exkomunikace horším trestem než poprava; protože se rovnala trestu smrti - jen pomalejšímu a trýznivějšímu.",1,0,180223155,obcan8,obcan8,,2.436818,2017-01-12T00:36:20.910653+00:00
3089572063,28653,2017-01-08T21:11:50+00:00,Svoboda jedince končí u svobody jiného jedince. Svoboda bez přívlastků (absolutní svoboda) neexistuje. Fetišizace individualismu a neomezené osobní svobody je proti přírodě i proti zdravému rozumu. Plodí jedině egoisty a rozevírá sociální nůžky! Jedinec má sloužit společnosti.,1,0,213976394,Dumbo,disqus_ok7J3jRUBX,,1.4078519999999999,2017-01-12T00:36:20.910653+00:00
3089564927,28653,2017-01-08T21:06:08+00:00,"Takoví Švédové a Němci jsou na tom chudáci mnohem hůř. Ale jsou jen předvojem a cvičištěm, nepochybuju, že půda se připravuje i u nás.",0,0,221826327,agaaa,disqus_NtmdbU95Sc,,1.6576749999999998,2017-01-12T00:36:20.910653+00:00
3089562823,28653,2017-01-08T21:04:29+00:00,Plus za pomoci masivní protinárodní a protikulturní kampaně. Minimálně v ČR.,0,0,180223155,obcan8,obcan8,,2.436818,2017-01-12T00:36:20.910653+00:00
3089561224,28653,2017-01-08T21:03:17+00:00,"Ale Bestie, kdybyste tu neměl kolektiv pro své exhibice, tak byste zašel na úbytě. Potřebujete kolektiv jak prase drbání.",0,0,221826327,agaaa,disqus_NtmdbU95Sc,,1.6576749999999998,2017-01-12T00:36:20.910653+00:00
3089555454,28653,2017-01-08T20:59:01+00:00,"Ten ""vyhraněný individualismus"" je většinou závislý na zrovna panující módě, kterou těm vyhraněným individualitám diktují média a    reklama jak stádu ovcí.",0,0,221826327,agaaa,disqus_NtmdbU95Sc,,1.6576749999999998,2017-01-12T00:36:20.910653+00:00
3089552085,28653,2017-01-08T20:56:29+00:00,"Tak ono je přírodě celkem jedno, za co se člověk považuje nebo nepovažuje - pokud se ve jménu své ""svobody"" protiví jejím zákonům, nepřežije dlouho. 
Stejně tak je člověku A většinou jedno, za co se považuje člověk B, případě za co ho považuje člověk B. 
Tohle jsou takové libertariánské výkřiky do tmy, které většinou utichnou, sotva se začne lámat chleba.",0,0,221826327,agaaa,disqus_NtmdbU95Sc,,1.6576749999999998,2017-01-12T00:36:20.910653+00:00
3089541789,28653,2017-01-08T20:49:04+00:00,"Souhlasím. Chce to ale nějaký balanc, který svobodu jednotlivce a soudržnost společnosti nějak vyváží. Dle okolností různě. A tak na západním pobřeží USA začíná vyhraněný individualismus, aby se v Evropě smísil s kolektivismem, který ve vyhraněné formě končí na východním pobřeží Japonska.",0,0,236639992,.45,disqus_r9hK9E89qS,,1.2688679999999999,2017-01-12T00:36:20.910653+00:00
3089538605,28653,2017-01-08T20:46:46+00:00,"Nemám.
Jste naivní, pokud si myslíte že s novými šéfy přijde nějaká skutečná změna.",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3089534827,28653,2017-01-08T20:44:01+00:00,"Máte staré informace, ti šéfíci tam už 31.1. nebudou.",0,0,163341314,Ladislav Groessling,ladislavgroessling,Praha,1.299911,2017-01-12T00:36:20.910653+00:00
3089530854,28653,2017-01-08T20:41:03+00:00,"Jen přece  jenom doplním kontrapunkt, že onen jednotlivec ale vždy proti tomuto (ne)zájmu přírody bojuje. Takže ano, v jednotě je síla, nicméně lidská společnost (kolektiv) není samostatnou entitou. Je to skupina individualit. Jde o rozdíl mezi společností a davem. Takže individualita je důležitá.",0,0,236639992,.45,disqus_r9hK9E89qS,,1.2688679999999999,2017-01-12T00:36:20.910653+00:00
3089512938,28653,2017-01-08T20:28:10+00:00,A nejpozději se vyklubal EU cíl nejdůležitější - zrušení hranic jen předcházelo a umožnilo zrušení národních států a postupnou likvidaci původních národů za pomoci masového importu nekompatibilních elementů.,0,0,221826327,agaaa,disqus_NtmdbU95Sc,,1.6576749999999998,2017-01-12T00:36:20.910653+00:00
3089471469,28653,2017-01-08T19:59:26+00:00,"Otázkou je, v kolika případech byl pouze nastrčený, aby to udělal (podnik zlikvidoval, resepktive snížil jeho hodnotu, cenu na minimum).",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3089462556,28653,2017-01-08T19:53:17+00:00,"Nebudou muset zkoušet, postačí ty staré.
Pranic významného se totiž nezmění.
Šak už jednu přes papulu dostal - strejda Donald, od tajných. Nestojí o další.",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3089455499,28653,2017-01-08T19:48:21+00:00,"Neznám, to je nějaký Váš blízký příbuzný ?",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3089435605,28653,2017-01-08T19:35:23+00:00,českého maloměšťáka kydajícího hnůj,0,0,111257399,Carlos  V.,disqus_yHm3ec8u6W,,2.751775,2017-01-12T00:36:20.910653+00:00
3089434382,28653,2017-01-08T19:34:29+00:00,"fašisté, nacisté a komunisté vám tleskají.
:-)",0,0,216556609,Bestia triumphans,bestiatriumphans,,1.23862,2017-01-12T00:36:20.910653+00:00
3089412755,28653,2017-01-08T19:19:10+00:00,Kterého jedince máte konkretně na mysli ?,0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3089411008,28653,2017-01-08T19:17:59+00:00,Máte pravdu. Podmínka vyšší myšlenky nedává smysl.,0,0,111257399,Carlos  V.,disqus_yHm3ec8u6W,,2.751775,2017-01-12T00:36:20.910653+00:00
3089409672,28653,2017-01-08T19:17:06+00:00,Bez svobody jedince se člověk nedá považovat za člověka.,1,0,111257399,Carlos  V.,disqus_yHm3ec8u6W,,2.751775,2017-01-12T00:36:20.910653+00:00
3089404581,28653,2017-01-08T19:13:35+00:00,"Dvakrát měř, jednou řež! :-)",0,0,213976394,Dumbo,disqus_ok7J3jRUBX,,1.4078519999999999,2017-01-12T00:36:20.910653+00:00
3094552618,28652,2017-01-11T19:13:12+00:00,"Ano, jeho zásluhy o blaho mnohých gaunerů, které před soud dostali státní zástupci typu Bradáčové,  jsou nehynoucí. ",0,0,111698559,jepice,disqus_VkxA3gG0wE,,1.6811479999999999,2017-01-12T00:36:20.910653+00:00
3093654255,28652,2017-01-11T08:20:26+00:00,"Přepis je zásadní pomůcka, která má před vynesením rozsudku promasírovat veřejnost, nic víc.",0,0,98358194,Analytik,disqus_CskMq7uoVA,,2.106706,2017-01-12T00:36:20.910653+00:00
3092716437,28652,2017-01-10T18:22:05+00:00,"Možná, kdyby nebylo Koudelky, řada gaunerů by se k soudu dostavit musela.",0,0,162055983,Pavel13,disqus_XR8X8IVEfv,,1.83585,2017-01-12T00:36:20.910653+00:00
3092158818,28652,2017-01-10T12:06:26+00:00,"tak nevím....ale podle mě by každý soudce měl soudit spravedlivě a věcně správně....ať už sedí v Plzni, Praze nebo Ostravě",0,0,113962518,martin_ka,disqus_HUxE58t2t8,,1.652871,2017-01-12T00:36:20.910653+00:00
3091328869,28652,2017-01-09T22:29:34+00:00,"Tady se ještě sluší poznamenat, že rozhodující je to, že originální nahrávky měl k dispozici soud. Přepis je jenom pracovní pomůcka, nic víc.",0,0,111698559,jepice,disqus_VkxA3gG0wE,,1.6811479999999999,2017-01-12T00:36:20.910653+00:00
3091252973,28652,2017-01-09T21:41:17+00:00,"Nedisponuji právním vzděláním. Možná proto nemohu pochopit,že Pražský Vrchní soud nikterak nezpochybnil fakt, zda měl či neměl  Ústecký soud právo ony odposlechy povolit. Pokud tento soud ono právo měl,je úplně jedno, jakým způsobem povolení vydal. Tato otázka, jak by řekl protřelý politik, však není na pořadu dne. Na pořadu dne je,že povolovací dokument, který onen soud zplodil, nemá patřičné náležitosti. Ono povolení má  jen málo stran a možná, že i velikost a barva papíru se vymyká soudním zvyklostem. Pane Koudelko jste trapný. To se u právníků, zvláště u těch odkopnutých dá předpokládat. Ovšem Pražský Vrchní soud, který vlastně (řečeno Čunkoaférovou terminologií) kauzu Ráth vysalichoval, zasadil  tvrdou ránu již tak pošramocené důvěře obyvatel ve spravedlnost. Nicméně právo zvítězilo. Prozatím. Nechce se mi věřit,že toto je konečná.",0,0,95966064,Ivan Dvořák,ivandvok,Ústí n. L..,1.414404,2017-01-12T00:36:20.910653+00:00
3090993046,28652,2017-01-09T18:55:49+00:00,"Podobné věty musel Rath nacvičovat před zrcadlem, aby zachoval vážnou tvář, samozřejmě s přesně odměřenou dávkou spravedlivého rozhořčení.
Nejste to vy?",0,0,111698559,jepice,disqus_VkxA3gG0wE,,1.6811479999999999,2017-01-12T00:36:20.910653+00:00
3090875505,28652,2017-01-09T17:51:03+00:00,Ani to že je pan exhejtman gauner nevíme. Nevíme nic.,0,0,103141340,turista,disqus_iPFV6zuw4b,,1.310112,2017-01-12T00:36:20.910653+00:00
3090845758,28652,2017-01-09T17:32:21+00:00,"Uhodila jste přesně hlavičkou na hřebík! Rath hodně věděl a ještě víc mluvil a to se některým spolustraníkům nelíbilo, tak si u Bradáčové objednali politický proces. Franta Mrázek taky hodně věděl a dopadl o něco hůře.",0,0,98358194,Analytik,disqus_CskMq7uoVA,,2.106706,2017-01-12T00:36:20.910653+00:00
3090810834,28652,2017-01-09T17:09:53+00:00,"Jj, Koudelka by měl raději mlčet...",0,0,119932234,Philipe,disqus_wLJSzsvamI,,7.8010139999999994,2017-01-12T00:36:20.910653+00:00
3090806535,28652,2017-01-09T17:07:06+00:00,"To znamená, že pevně věříte, že komplot Rath - Pancová - Kott neexistoval, že zadávání zakázek středočeských nemocnic  bylo v pořádku, vývar žádný, všechny podrobnosti včetně dialogů vymysleli vyšetřovatelé, kteří taky nacpali peníze do krabice od vína a tu podstrčili nevinnému politikovi, když odcházel od přátelského posezení u kanasty.
To k vašemu nicku teda sedne. :-)",0,0,111698559,jepice,disqus_VkxA3gG0wE,,1.6811479999999999,2017-01-12T00:36:20.910653+00:00
3090680643,28652,2017-01-09T15:47:09+00:00,"Právě že sledoval. A jako technik vím, jak se dají odposlechy (které nikdo mimo vyšetřování neslyšel) zfalšovat. Veřejnost se dostala nejvýše k přepisu odposlechů a jak víme - papír snese cokoli!",0,0,98358194,Analytik,disqus_CskMq7uoVA,,2.106706,2017-01-12T00:36:20.910653+00:00
3090509581,28652,2017-01-09T13:47:58+00:00,hmmm...a ještě o tom čmárá elaboráty...,1,0,97243123,Macík Prokopová,mackprokopov,,1.936681,2017-01-12T00:36:20.910653+00:00
3090504525,28652,2017-01-09T13:46:41+00:00,"...Bradáčová musí nejlépe vědět, jak se těžko bojuje s mocnými :-DDD
chtěla bych vidět třeba vás na jejím místě, takže si ji neberte laskavě do pusy...",2,0,97243123,Macík Prokopová,mackprokopov,,1.936681,2017-01-12T00:36:20.910653+00:00
3090503978,28652,2017-01-09T13:46:34+00:00,"koudelkova představa ideálního státu je zřejmě taková, že slušní lidé by měli sedět a kriminálníci budou na svobodě",2,0,111158014,nadsvetelnytachyon,nadsvetelnytachyon,,1.365165,2017-01-12T00:36:20.910653+00:00
3090440100,28652,2017-01-09T12:54:47+00:00,Jez-houk-kch. Nepochopil hahahaha...,0,0,113904898,Jiří Horák,disqus_LVFEwxZ8qx,,1.239402,2017-01-12T00:36:20.910653+00:00
3090335268,28652,2017-01-09T10:57:02+00:00,"Nesnesitelná lehkost plácání.
Ve skutečnosti nese odpovědnost ten, kdo kauzu někam přidělil, a ne ten, kdo na to ""přistoupil"".",1,0,111843080,Taoiseach,disqus_ELUyStUcXO,Praha,2.4702279999999996,2017-01-12T00:36:20.910653+00:00
3090237986,28652,2017-01-09T08:35:06+00:00,"Koudelka, Koudelka? Asi nějakej dobrej oddíl, ne? Já v tom v žádném případě nevidím debakl Bradáčové, spíše je to důkaz o prohnilosti české justice, kdy pokud se má podařit něco složitého dotáhnout do konce, je nutné vybírat z několika málo schopných státních zástupců a soudců, kteří na to mají, bohužel jsou ale obklopeni masou mnoha neschopných. To je pro mě nejvíce znepokojující, ne  nějaké teorie právníků podobného ražení, jako je Koudelka.",0,0,155742647,zelenka,disqus_E8ghxEoQ4R,,1.275051,2017-01-12T00:36:20.910653+00:00
3090166098,28652,2017-01-09T06:36:29+00:00,"Autore článku - vždyť on se někdo najde, kdo gaunery zase pustí např. nesmyslnou amnestií. Gauneři, zločinci a podobní mají v tomto státě větší ochranu, než obyčejný člověk. A to hlavně díky vám podobným.",1,0,98418707,Vichr zhor,vichrzhor,,2.120065,2017-01-12T00:36:20.910653+00:00
3090054685,28652,2017-01-09T04:13:34+00:00,"Ohýbací vazba neznamená v Německu luxusní kriminál s počítačem a televizí jako měl jistě Rath pane(í), nýbrž z ní má každý respekt (strach)  z toho důvodu, že se z ní - jak každý normálně informovaný v Německu ví - nevychází - pokud jste se stal moci příliš nepříjemný (kupř. když se moc - nevědomky s Vaším přičiněním - zesměšnila) - se zdravou hlavou... Dodnes nevím, co se stalo s generálem Lorencem (dřívější DDR), který si myslel, 
že to on coby voják, jistě zvládne...

A poopravte si Váš slovník, prosím : Slovo >>Beugehaft<< 
bylo na základě mých zkušeností v mezičase nahrazeno slovem >>Erzwingungshaft<< (z vazby ""ohýbací"" se podle mého citu pro Němčinu a i s Vaší pomocí i pro Čestinu - stala v mezičase vazba ""donucovací"" nebo ""vynucovací"") - ale příležitostně se zeptám, zda je tomu opravdu tak, a jest-li platí ta samá pravidla jako dříve u vazby ""ohýbací"" (Beugehaft), že to není za trest - a nebudete to mít v trestním rejstříku, ale nejsou u toho pevné taxy - jsou u toho pružní, trvá to (dle potřeby) od jednoho dne - do 6-ti měsíců...",0,0,209652508,K.M.,karelmozga,,1.92998,2017-01-12T00:36:20.910653+00:00
3089472164,28652,2017-01-08T19:59:55+00:00,"USA je v tom proto, že tam tenhle právní systém používají od svého vzniku. A my jsme ho od nich po revoluci, skrze řadu jejich poradců a odborníků u nás plně převzali.",0,0,43236233,petrph,petrph,,8.197475,2017-01-12T00:36:20.910653+00:00
3089303717,28652,2017-01-08T18:02:22+00:00,Výborný rozbor situace kolem procesu s MUDr. Rathem !!,0,0,181265897,voracek,voracek,,2.586408,2017-01-12T00:36:20.910653+00:00
3089267518,28652,2017-01-08T17:36:57+00:00,"Z článku je patrné, že právo se zamotává samo do sebe. Jak je trefné Ježíšovo vyjádření ""nesuďte, aby jste nebyli souzeni"". 
Jelikož nějaký soudce na zemi být musí, lze opět nalézt v Bibli:
""Nic nevědí, nic nechápou, chodí v tmách, a celá země v základech se hroutí. ...zemřete též jako jiní lidé, padnete tak jako každý vladař.“",0,0,111423345,Kritik,disqus_wqHGQc3UOM,,1.898279,2017-01-12T00:36:20.910653+00:00
3089244222,28652,2017-01-08T17:19:52+00:00,"U advokáta, milý K. M., nezkoumáme jeho charakter, nýbrž jeho schopnost vést kauzu v souladu se zákonem tak, aby prospěl svému klientovi.
To je co pan Koudelka dělal pro Klause a to je, co dělá pro své čtenářstvo.

V prvním semestru práv se učí základnímu axiomu právnické profese: Spravedlnost neexistuje. (Je to lidský pomysl a každý by si ji představoval jinak.)
Existuje toliko právo.
Vaše, pokud nějaké máte.
V plzeňském systému pochybuji.

To, co pan Koudelka napsal, je naprosto správné a to je vše, co k tomu mám co říci.
Beugehaft znamená doslova ""ohýbací vazba"", tj. vazba, která donutí žalářovaného se ohnout před mocí.
Délka vazby Dr. Ratha nesvědčí o ničem jiném, než o přijetí tohoto starého germánského principu státním zastupitelstvím.",0,0,228320916,Říkejte mi Izmael,kejtemiizmael,,0.293701,2017-01-12T00:36:20.910653+00:00
3089200214,28652,2017-01-08T16:46:12+00:00,"Vážená(ý),

po tomto Vašem výlevu začínám pochybovat jest-li jste >>SIE<< nebo >>ER<< a obávám se, že i při uznání úrovně Vašich znalostí jazyka německého..., Vám není znám význam slova ""Beugehaft"", který byl mimochodem v mezičase nahrazen smysluplně ""Erzwingungshaft"",
kterým se ""léčí"" jedinci-odmítající akceptovat výnosy neomylné
německé justice - z neposlušnosti...,

a dovoluji si proto v této souvislosti zvrdit, že jsou mi lépe než komukoliv jinému známy způsoby - kapitálu a jeho zisku sloužící justice...

Moje láska k zákonům (potažmo k zákonodárcům) ČR je vyjádřena obšírně na 1.straně za článkem: ""Česko tíží sociální stát, shodli se ekonomové"",
o čemž si s odstupem času víc a více myslím, že to byla opětovaná
láska ke mně těch, kteří v ČSSR neomezeně vládli do roku 1989, 
že mi tímto jen chtěli naznačit, abych velmi rychle zase zmizel...

A o tom, jakým způsobem zde řádila po roce 1989 avantgarda dělnické třídy - se dočtete na 11. straně diskuse za výše uvedeným článkem v ironicky nadepsaném článku: ""Česko tíží sociální stát"" a nedivil bych se, kdyby ta skutečnost , že moderátor, který vedl dříve tuto diskusi - dal oba příspěvky na jeden den dohromady na 1. stranu 1250 příspěvků čítající diskuse - byl jedním z těch počinů, které způsobily, že již tuto diskusi dnes nevede...

Nebudu zde uvádět další fakta dokumentující, na které straně současná justice ČR - až na výjimky jako Bradáčová... a Ištván a pár dalších pilířů práva v ČR - stojí, ale Koudelka je pro mne přímo příkladem nestoudného prospěcháře hájícího zájmy - ne práva, nýbrž druhé strany - což je možné pozorovat i v jeho příspěvcích na aktualně,je pro mne hrozivým příkladem prospěchářství, které ovládlo společnost během normalizace, příkladem degenerace těch, kteří dostali v minulém režimu ve formě vysvědčení patent na rozum i na jiných školách, než jen v Plzni, Čecho-Moravo-
Slezané zaplatili za to, že se 21. srpna 1968 aspoň hodinu nebránili -

velmi vysokou cenu...!",0,0,209652508,K.M.,karelmozga,,1.92998,2017-01-12T00:36:20.910653+00:00
